 ANALYZE public.folderdocument_1_prt_tid4070911513_2_prt_month201612; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 3983436 and value (limited to 100 characters): '     F157CE12C96C2C8 GOCcode=10351566 9AD6995D3550230 Departmentcode=Retired09302014 5A973520EC0BD54' (string_wrapper.h:95) ===>> -- ===>> 
 ANALYZE public.folderdocument_merged_1_prt_28; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_28" does not exist ===>>  ANALYZE public.folderdocument_upds; ===>> ERROR:  relation "public.folderdocument_upds" does not exist ===>>  ANALYZE public.folderdocument_upds_ext; ===>> ERROR:  relation "public.folderdocument_upds_ext" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_27; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_27" does not exist ===>>  ANALYZE public.folderdocument_upds; ===>> ERROR:  relation "public.folderdocument_upds" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_11; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_11" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_12; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_12" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_13; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_13" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_14; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_14" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_15; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_15" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_16; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_16" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_17; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_17" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_18; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_18" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_19; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_19" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_20; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_20" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_21; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_21" does not exist ===>>  ANALYZE public.folderdocument_merged; ===>> ERROR:  relation "public.folderdocument_merged" does not exist ===>>  ANALYZE public.folderdocument_partition; ===>> ERROR:  relation "public.folderdocument_partition" does not exist ===>>  ANALYZE public.folderdocument_upds2; ===>> ERROR:  relation "public.folderdocument_upds2" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_26; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_26" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_outlying_date; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_outlying_date" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_2; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_2" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_3; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_3" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_4; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_4" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_5; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_5" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_6; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_6" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_7; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_7" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_8; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_8" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_9; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_9" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_10; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_10" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_24; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_24" does not exist ===>>  ANALYZE public.folderdocument_merged_1_prt_25; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_25" does not exist ===>> -- ===>> 

 ANALYZE public.folderdocument_merged_1_prt_22; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_22" does not exist ===>> -- ===>> 

 ANALYZE public.folderdocument_merged_1_prt_23; ===>> ERROR:  relation "public.folderdocument_merged_1_prt_23" does not exist ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2272465491_2_prt_month201309; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 683462 and value (limited to 100 characters): ' [GCG-NAOT NE] nd33743@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com  BrokerDealer=False 67AA85AC2CBD' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2272465491_2_prt_month201311; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 2534680 and value (limited to 100 characters): '     B9EA6E20A0BC38F1 SMTP Fretwell, Mark [GCG-NAOT NE] mf95050@imcnam.ssmb.com 5E616A59 imcnam.ssmb' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2272465491_2_prt_month201402; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1030042 and value (limited to 100 characters): 'FA6E26A18B7F4D93 SMTP aa03872@imcnam.ssmb.com aa03872@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Regi' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1753191981_2_prt_month201403; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 2010610 and value (limited to 100 characters): 'E603957B9C9FE7F8 SMTP apcibapgfmtsupport@imcap.ap.ssmb.com apcibapgfmtsupport@imcap.ap.ssmb.com 6713' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1753191981_2_prt_month201404; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1385220 and value (limited to 100 characters): 'D4BE2F9A6DC13EE8 SMTP dl.gts.bcc.global.sev.2.outage@imcnam.ssmb.com dl.gts.bcc.global.sev.2.outage@' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1363475287_2_prt_month201309; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1964147 and value (limited to 100 characters): '487D14229797B071 SMTP *gco_eu_research_gatekeeper@imceu.eu.ssmb.com *gco_eu_research_gatekeeper@imce' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2263588074_2_prt_month201309; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 691528 and value (limited to 100 characters): 'D99F035C61CE3AA9 SMTP dl.gct.sg.gct.g2c.deployment@imcap.ap.ssmb.com dl.gct.sg.gct.g2c.deployment@im' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2263588074_2_prt_month201311; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 289850 and value (limited to 100 characters): 'F4647B3C61E90F96 SMTP dl.fi.mo.gfast@imcnam.ssmb.com dl.fi.mo.gfast@imcnam.ssmb.com 5E616A59 imcnam.' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2263588074_2_prt_month201401; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1313989 and value (limited to 100 characters): '7F7F296DFCC36D85 SMTP dl.str.senior.management@imcnam.ssmb.com dl.str.senior.management@imcnam.ssmb.' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid4002597080_2_prt_month201310; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1499337 and value (limited to 100 characters): '5BC72C83F6653720 SMTP aa26312@imcnam.ssmb.com aa26312@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Brok' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid951755443_2_prt_month201702; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1215136 and value (limited to 100 characters): '3FC127228B995CFA SMTP dl.str.securities.services.operations.global@imcnam.ssmb.com dl.str.securities' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1124160319_2_prt_month201702; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 2540902 and value (limited to 100 characters): ' D9F5A1AF35A8D01C  DCF977FB516D2E30 SMTP ra38760@imcap.ap.ssmb.com ra38760@imcap.ap.ssmb.com 67135C3' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2068557872_2_prt_month201401; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 802366 and value (limited to 100 characters): ' FB625D648BC5A88B GOCcode=100142422 71AF50E316A182FA SOEID=JS56616 2AEF5B6B7A6DBFBA BrokerDealer=Fal' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2068557872_2_prt_month201403; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 46502 and value (limited to 100 characters): 'D324145371EBD297 SMTP ai91716@imcap.ap.ssmb.com ai91716@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2813207357_2_prt_month201404; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 47956 and value (limited to 100 characters): 'DAA5C455FB1DD7E2 SMTP aa56871@imcnam.ssmb.com aa56871@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Regi' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3531157022_2_prt_month201309; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 92541 and value (limited to 100 characters): 'B273373108E9DB9E SMTP aa46124@imcnam.ssmb.com aa46124@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Brok' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1601715309_2_prt_month201312; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 463484 and value (limited to 100 characters): 'E14CBAB7D9CADE6F SMTP dl.gt.public.im.notification@imcnam.ssmb.com dl.gt.public.im.notification@imcn' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1226489242_2_prt_month201309; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 138093 and value (limited to 100 characters): 'BB1A41F5ACA33633 SMTP Davis, Bonita [GCG-NAOT] bd98266@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Bro' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1226489242_2_prt_month201310; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1440072 and value (limited to 100 characters): '  D85ECAF7CF09748F SMTP dl.str.one.court.square.lic.i.dl@imcnam.ssmb.com dl.str.one.court.square.lic' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1226489242_2_prt_month201401; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 32404 and value (limited to 100 characters): 'D6720A609E3C0299 SMTP LL84276@imceu.eu.ssmb.com LL84276@imceu.eu.ssmb.com FFDED819 imceu.eu.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1226489242_2_prt_month201403; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 2569396 and value (limited to 100 characters): ' BrokerDealer=False 67AA85AC2CBD9941 Trader=False D9F5A1AF35A8D01C  EF8BA5D343DBD78E SMTP pm87321@im' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid821590848_2_prt_month201404; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 47945 and value (limited to 100 characters): '8C71DF33B12ACB71 SMTP am19419@imcnam.ssmb.com am19419@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Regi' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1402825265_2_prt_month201401; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 2770223 and value (limited to 100 characters): '   AF26BD7CC797B419 BrokerDealer=True 23454B4A098A9365 Trader=True B3ACD8095CD653FF  F344CD803317A2A' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1402825265_2_prt_month201404; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 84461 and value (limited to 100 characters): 'F7C88EA1FCF18E3A SMTP ab01246@imcap.ap.ssmb.com ab01246@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2519565350_2_prt_month201309; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 913359 and value (limited to 100 characters): 'CBDEE404C936E818 SMTP aa02069@imcnam.ssmb.com aa02069@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Brok' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2735232970_2_prt_month201403; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 29943 and value (limited to 100 characters): 'DD0200695D3A9601 SMTP aa21980@imcap.ap.ssmb.com aa21980@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1799858904_2_prt_month201309; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 59289 and value (limited to 100 characters): '5FB690CC4BFEC2E SMTP ab57278@imcla.lac.nsroot.net ab57278@imcla.lac.nsroot.net D760103B imcla.lac.ns' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid767779880_2_prt_month201310; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 45665 and value (limited to 100 characters): 'A5C0109D6A85DD11 SMTP ab86598@imcap.ap.ssmb.com ab86598@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3984997994_2_prt_month201309; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 887225 and value (limited to 100 characters): 'CBDEE404C936E818 SMTP aa02069@imcnam.ssmb.com aa02069@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Brok' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid4201977955_2_prt_month201411; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 50198 and value (limited to 100 characters): 'DFCD6A65F70D5C0C SMTP dm74209@imceu.eu.ssmb.com dm74209@imceu.eu.ssmb.com FFDED819 imceu.eu.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1955742280_2_prt_month201411; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 311026 and value (limited to 100 characters): 'BC0100B92AF83A42 SMTP ecmuspricerecipnts@imcnam.ssmb.com ecmuspricerecipnts@imcnam.ssmb.com 5E616A59' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1555674818_2_prt_month201407; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 58825 and value (limited to 100 characters): 'E7A529A234F723A1 SMTP ab76786@imcap.ap.ssmb.com ab76786@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2068557872_2_prt_month201603; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 27799 and value (limited to 100 characters): 'AE83C99388E29429 SMTP aa93195@imcnam.ssmb.com aa93195@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Regi' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1753191981_2_prt_month201603; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 389726 and value (limited to 100 characters): '1AD5B2A972D76055 SMTP aa27965@imcap.ap.ssmb.com aa27965@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2272465491_2_prt_month201407; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 973769 and value (limited to 100 characters): 'A02562A1042F1C6F SMTP *gct_db_runtime_rainbow@imcnam.ssmb.com *gct_db_runtime_rainbow@imcnam.ssmb.co' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3531157022_2_prt_month201407; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 767266 and value (limited to 100 characters): 'F7C88EA1FCF18E3A SMTP ab01246@imcap.ap.ssmb.com ab01246@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2428537202_2_prt_month201407; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 119791 and value (limited to 100 characters): 'F9EE722203A9645D SMTP ab84361@imceu.eu.ssmb.com ab84361@imceu.eu.ssmb.com FFDED819 imceu.eu.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1363475287_2_prt_month201411; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 212959 and value (limited to 100 characters): 'AE548C99BCEEF122 SMTP dl.gt.apac.cet.senior.business.notifications@imcap.ap.ssmb.com dl.gt.apac.cet.' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid4002597080_2_prt_month201408; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1269801 and value (limited to 100 characters): 'D99F035C61CE3AA9 SMTP dl.gct.sg.gct.g2c.deployment@imcap.ap.ssmb.com dl.gct.sg.gct.g2c.deployment@im' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1753191981_2_prt_month201408; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 438028 and value (limited to 100 characters): '855957E068C573B SMTP aa15099@imcap.ap.ssmb.com aa15099@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com ' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1226489242_2_prt_month201408; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 106832 and value (limited to 100 characters): 'E9CC822675FD1F10 SMTP Braden, Kristine [ICG-CIB] kb79680@imceu.eu.ssmb.com FFDED819 imceu.eu.ssmb.co' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid4201977955_2_prt_month201408; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 418356 and value (limited to 100 characters): 'F9C2AF02E808FB97 SMTP aa14279@imcnam.ssmb.com aa14279@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Regi' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1188432292_2_prt_month201608; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 179987 and value (limited to 100 characters): 'E293C1ECAF40881E SMTP ab27248@imcap.ap.ssmb.com ab27248@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1317611601_2_prt_month201608; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 67841 and value (limited to 100 characters): 'DBF8B12F7C8E9C0D SMTP aa38196@imcap.ap.ssmb.com aa38196@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2813207357_2_prt_month201608; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 164146 and value (limited to 100 characters): 'A54A32D61A727068 SMTP aa32501@imcnam.ssmb.com aa32501@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Regi' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3434424076_2_prt_month201603; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 69586 and value (limited to 100 characters): 'FC694D33807DDBB5 SMTP ab48413@imceu.eu.ssmb.com ab48413@imceu.eu.ssmb.com FFDED819 imceu.eu.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2735232970_2_prt_month201603; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1411769 and value (limited to 100 characters): ' 65792D4004BC284A SOEID=BK04395 3DE77BCDF4738356 GEID=0000705472 FD8B9CCA8124346C RITS=0000204395 A7' (string_wrapper.h:95) ===>> -- ===>> 

