 ANALYZE public.folderdocument_1_prt_tid4070911513_2_prt_month201612; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 3983436 and value (limited to 100 characters): '     F157CE12C96C2C8 GOCcode=10351566 9AD6995D3550230 Departmentcode=Retired09302014 5A973520EC0BD54' (string_wrapper.h:95) ===>> -- ===>> 
 ANALYZE public.folderdocument_1_prt_tid2263588074_2_prt_month201501; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1118157 and value (limited to 100 characters): '201F326A3640BD99 SMTP 5037ys@iuo.ssmb.com 5037ys@iuo.ssmb.com 273531E2 iuo.ssmb.com   7E7D45048E3C35' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1555674818_2_prt_month201501; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 953678 and value (limited to 100 characters): 'D72FDD6D3D91FF04 SMTP dl.ra.global.optima.active.users@imcla.lac.nsroot.net dl.ra.global.optima.acti' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid903005342_2_prt_month201501; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 38129 and value (limited to 100 characters): 'E60E8EBAD9890B5 SMTP ab43910@imceu.eu.ssmb.com ab43910@imceu.eu.ssmb.com FFDED819 imceu.eu.ssmb.com ' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1955742280_2_prt_month201410; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 57420 and value (limited to 100 characters): 'F84F21E31C445D4E SMTP bs00520@imcap.ap.ssmb.com bs00520@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1201087529_2_prt_month201410; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 2964304 and value (limited to 100 characters): 'CF49B10D02C305A8 SMTP dl.aa.us.markets.misc@imcnam.ssmb.com dl.aa.us.markets.misc@imcnam.ssmb.com 5E' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1753191981_2_prt_month201410; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 439403 and value (limited to 100 characters): 'BE6B4501B7264F9D SMTP aa28524@imcap.ap.ssmb.com aa28524@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2272465491_2_prt_month201410; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 80342 and value (limited to 100 characters): '22AE67E4B1CA5074 SMTP aa06014@imcnam.ssmb.com aa06014@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Regi' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2272465491_2_prt_month201409; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 984878 and value (limited to 100 characters): 'F2CFD2279CC37AD3 SMTP aa02028@imcap.ap.ssmb.com aa02028@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1753191981_2_prt_month201409; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 490975 and value (limited to 100 characters): 'F31AA1B6143C01D6 SMTP cmb.global.fxlm.ecom.infrastructure@imceu.eu.ssmb.com cmb.global.fxlm.ecom.inf' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1555674818_2_prt_month201409; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 27429 and value (limited to 100 characters): 'F904B35D1D2FAC0F SMTP ac15999@imcap.ap.ssmb.com ac15999@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1601715309_2_prt_month201409; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 3574647 and value (limited to 100 characters): 'CF49B10D02C305A8 SMTP dl.aa.us.markets.misc@imcnam.ssmb.com dl.aa.us.markets.misc@imcnam.ssmb.com 5E' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid297102913_2_prt_month201410; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 32182 and value (limited to 100 characters): 'F735D1ECB7560DB2 SMTP 3085070@imcap.ap.ssmb.com 3085070@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2263588074_2_prt_month201409; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 763577 and value (limited to 100 characters): 'B39242A55ECB9DF8 SMTP dl.cate.global.sd.martin.team@imceu.eu.ssmb.com dl.cate.global.sd.martin.team@' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid4201977955_2_prt_month201502; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 42099 and value (limited to 100 characters): 'F2C4E28F2F76B2E2 SMTP al89343@imcap.ap.ssmb.com al89343@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1317611601_2_prt_month201502; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1449052 and value (limited to 100 characters): '73943821B6C4503 SMTP dl.gts.bcc.global.tts.sev.1.outage@imcnam.ssmb.com dl.gts.bcc.global.tts.sev.1.' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2813207357_2_prt_month201502; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 123480 and value (limited to 100 characters): 'C9B5D6C9E79E26DD SMTP ao71483@imcla.lac.nsroot.net ao71483@imcla.lac.nsroot.net D760103B imcla.lac.n' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3039737736_2_prt_month201705; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 38290 and value (limited to 100 characters): 'DE5F6EF8D202D52D SMTP aa03685@imcap.ap.ssmb.com aa03685@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1124160319_2_prt_month201705; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 277203 and value (limited to 100 characters): 'DA30EDEB9F1F2F3C SMTP aa16467@imcnam.ssmb.com aa16467@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Regi' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3187464904_2_prt_month201704; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 701058 and value (limited to 100 characters): ' GOCcode=100127097 BABBBE19EA8F0561 Departmentcode=Retired09302014 5A973520EC0BD547 Expensecode=  79' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3356617156_2_prt_month201704; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1466212 and value (limited to 100 characters): '  Trader=False D9F5A1AF35A8D01C Regioncode=NAM FB617FC110AD9340 Countrycode=US DE83E5530EEA1F8B Loca' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2328504389_2_prt_month201704; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 515882 and value (limited to 100 characters): 'CF8943236EFB87B1 SMTP dl.ocis.global.ocis.global.csfc.daily.brief.recipients@imcnam.ssmb.com dl.ocis' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1246457082_2_prt_month201704; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 811981 and value (limited to 100 characters): 'D340B97E0F5CF8C7 SMTP aa47875@imcap.ap.ssmb.com aa47875@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid640580001_2_prt_month201704; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 46893 and value (limited to 100 characters): 'F9C2AF02E808FB97 SMTP aa14279@imcnam.ssmb.com aa14279@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Regi' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3039737736_2_prt_month201703; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 65479 and value (limited to 100 characters): 'AB28D722A88B832F SMTP ad17006@imceu.eu.ssmb.com ad17006@imceu.eu.ssmb.com FFDED819 imceu.eu.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3187464904_2_prt_month201703; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1284050 and value (limited to 100 characters): ' Expensecode=CSTS0611 BD42B5F0D82F9092 ManagedSegment=24566 A83DB783FC1FA2A1 SOEID=BZ33622 FC9D9CEF8' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3356617156_2_prt_month201703; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 770703 and value (limited to 100 characters): ' B973F861A9EC856 Departmentcode=Retired09302014 5A973520EC0BD547 Expensecode=SG6914 EB6FB43D3ABD4A13' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3957295435_2_prt_month201703; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 47975 and value (limited to 100 characters): 'FDED04E3D42C58BA SMTP ad06512@imcap.ap.ssmb.com ad06512@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2328504389_2_prt_month201703; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 229835 and value (limited to 100 characters): 'DAD41FB1B807423C SMTP apeqsldn@imcap.ap.ssmb.com apeqsldn@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.c' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1310165219_2_prt_month201703; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1028453 and value (limited to 100 characters): ' ManagedSegment=4589 53E23F96B24A4A11 SOEID=YW01558 957D345307A389CD GEID=1010501558 3E0476F9FBED5ED' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid589085320_2_prt_month201703; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 735605 and value (limited to 100 characters): 'F9C2AF02E808FB97 SMTP aa14279@imcnam.ssmb.com aa14279@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Regi' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid640580001_2_prt_month201703; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 170911 and value (limited to 100 characters): ' C48A83178567970A SMTP ag33478@imceu.eu.ssmb.com ag33478@imceu.eu.ssmb.com FFDED819 imceu.eu.ssmb.co' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1124160319_2_prt_month201703; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 865530 and value (limited to 100 characters): ' EFC07C3DB068878A GEID=1010739340 761EA5A29C4415F RITS=1010739340 4F4162BA5F917CA0 BrokerDealer=Fals' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2510625808_2_prt_month201708; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 514137 and value (limited to 100 characters): 'C6414296A820991E SMTP dl.fi.eu.credit.sales@imceu.eu.ssmb.com dl.fi.eu.credit.sales@imceu.eu.ssmb.co' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3039737736_2_prt_month201706; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 946829 and value (limited to 100 characters): ' GOCcode=13443904 F9C6CD4AD7617473 Departmentcode=Retired09302014 5A973520EC0BD547 Expensecode=ID390' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1246457082_2_prt_month201706; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1131547 and value (limited to 100 characters): '  Departmentcode=Retired09302014 5A973520EC0BD547 Expensecode=2195 96D3DD1BE03FCE23 ManagedSegment=1' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1249433725_2_prt_month201706; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 53653 and value (limited to 100 characters): 'D75463A8748A7E96 SMTP aa19733@imcnam.ssmb.com aa19733@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Regi' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3039737736_2_prt_month201707; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 92931 and value (limited to 100 characters): 'DBF8B12F7C8E9C0D SMTP aa38196@imcap.ap.ssmb.com aa38196@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1124160319_2_prt_month201707; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 5037201 and value (limited to 100 characters): ' Expensecode=GB7789 BC3D6EECD5A9352C ManagedSegment=24441 988FD488ACE4A238 SOEID=EL97226 17180F27A8D' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1246457082_2_prt_month201707; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 49019 and value (limited to 100 characters): 'C3BFE4770B75D14C SMTP ab50643@imcnam.ssmb.com ab50643@imcnam.ssmb.com 5E616A59 imcnam.ssmb.com  Regi' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1310165219_2_prt_month201707; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 750872 and value (limited to 100 characters): ' rc81675@imcla.lac.nsroot.net D760103B imcla.lac.nsroot.net  Regioncode=LATM DD53B54571540C3 Country' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid720653622_2_prt_month201707; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1119734 and value (limited to 100 characters): '    B015FD17C36EABFE SMTP dl.ap.asia.credit.sales@imcap.ap.ssmb.com dl.ap.asia.credit.sales@imcap.ap' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid4211755801_2_prt_month201711; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 59523 and value (limited to 100 characters): 'D73DDE2CF56AB590 SMTP aa94469@imcap.ap.ssmb.com aa94469@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid4258168342_2_prt_month201709; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 521507 and value (limited to 100 characters): 'EC659C84CCF0DF42 SMTP dl.citi.india.employees.list@imcap.ap.ssmb.com dl.citi.india.employees.list@im' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid4137770569_2_prt_month201709; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1414201 and value (limited to 100 characters): 'E2A84E672088D73C SMTP dl.gct.global.cto.env.g2c.reporting@imcap.ap.ssmb.com dl.gct.global.cto.env.g2' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3232311834_2_prt_month201709; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 339024 and value (limited to 100 characters): 'E6689D4850424446 SMTP aa94499@imcjp.nssmb.com aa94499@imcjp.nssmb.com 19A26C47 imcjp.nssmb.com  Regi' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3291639247_2_prt_month201709; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 464965 and value (limited to 100 characters): 'DAD41FB1B807423C SMTP apeqsldn@imcap.ap.ssmb.com apeqsldn@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.c' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2741323573_2_prt_month201709; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 31437 and value (limited to 100 characters): 'CD93D89EEC9AF837 SMTP ac18677@imceu.eu.ssmb.com ac18677@imceu.eu.ssmb.com FFDED819 imceu.eu.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1148327367_2_prt_month201709; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1215032 and value (limited to 100 characters): '   ManagedSegment=24530 4E5448DF4D6BAA47 SOEID=IO30391 2ED135DD72D2BB56 GEID=1010030391 D444E1F655E6' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3960559371_2_prt_month201709; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1832604 and value (limited to 100 characters): ' 2B456CA4AD3C7A63 Departmentcode=Retired09302014 5A973520EC0BD547 Expensecode=S63127 1DE14A9DDF84D0D' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid4070911513_2_prt_month201709; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 418296 and value (limited to 100 characters): 'FC24C574A33FB8B6 SMTP dl.gct.apac.wm.ipp.env@imcap.ap.ssmb.com dl.gct.apac.wm.ipp.env@imcap.ap.ssmb.' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2510625808_2_prt_month201709; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 681605 and value (limited to 100 characters): ' D9F5A1AF35A8D01C  D26E8C0D6E46160C SMTP yl80721@imcap.ap.ssmb.com yl80721@imcap.ap.ssmb.com 67135C3' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2151812854_2_prt_month201709; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 5499482 and value (limited to 100 characters): '       BrokerDealer=False 67AA85AC2CBD9941 Countrycode=IN A9F12CA855F31BE4 Departmentcode=Retired093' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3232311834_2_prt_month201711; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 232813 and value (limited to 100 characters): 'EE99A129E7125171 SMTP ausfisales@imcau.au.ssmb.com ausfisales@imcau.au.ssmb.com 92F164BE imcau.au.ss' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2905308271_2_prt_month201711; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1185566 and value (limited to 100 characters): '9424F520753E1A1F SMTP dl.us.sanctions.compliance@imcnam.ssmb.com dl.us.sanctions.compliance@imcnam.s' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1770500748_2_prt_month201711; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 275840 and value (limited to 100 characters): 'CDC02E52A4C98358 SMTP aa64908@imcap.ap.ssmb.com aa64908@imcap.ap.ssmb.com 67135C3C imcap.ap.ssmb.com' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2755074439_2_prt_month201710; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 282213 and value (limited to 100 characters): 'DDA9B74652522DA7 SMTP dl.gt.global.futures.cfox.notification@imcap.ap.ssmb.com dl.gt.global.futures.' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid1015331311_2_prt_month201712; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 2123341 and value (limited to 100 characters): '  GOCcode=155150919 3616842B122457B2 Departmentcode=Retired09302014 5A973520EC0BD547 Expensecode=  7' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid2807137260_2_prt_month201712; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 4636193 and value (limited to 100 characters): 'E86DA15C52C874AB SMTP dl.citi.in.csil.all.employees@imcap.ap.ssmb.com dl.citi.in.csil.all.employees@' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3213100060_2_prt_month201712; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 1690379 and value (limited to 100 characters): ' Countrycode=ID 4934AB57CCE79E61 Locationcode=14413 53647DB09E0BCB0 GOCcode=1357001051 8193424143EAA' (string_wrapper.h:95) ===>> -- ===>> 

 ANALYZE public.folderdocument_1_prt_tid3291639247_2_prt_month201712; ===>> ERROR:  Unable to process string for comparison or sorting.  Error: Cannot allocate memory.  String has length 463762 and value (limited to 100 characters): 'EB4FF2BB59D66600 SMTP dl.cmb.uk.middle.office.client.visits@imceu.eu.ssmb.com dl.cmb.uk.middle.offic' (string_wrapper.h:95) ===>> 